Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier
51377-32235,WR,Marcus,Marcus Johnson,Johnson,7.050000191,4,4900,BAL@IND,IND,BAL,Q,Knee,
51377-39580,RB,Devontae,Devontae Booker,Booker,4.25,6,4900,LV@LAC,LV,LAC,,,
51377-55970,RB,Royce,Royce Freeman,Freeman,2.683333397,6,4900,DEN@ATL,DEN,ATL,,,
51377-70422,WR,Kalif,Kalif Raymond,Raymond,3.271428517,7,4900,CHI@TEN,TEN,CHI,,,
51377-39859,TE,Jack,Jack Doyle,Doyle,5.059999847,5,4900,BAL@IND,IND,BAL,,,
51377-69581,WR,Cedrick,Cedrick Wilson,Wilson,7.927999878,5,4900,PIT@DAL,DAL,PIT,,,
51377-55366,RB,Qadree,Qadree Ollison,Ollison,0.300000012,1,4800,DEN@ATL,ATL,DEN,,,
51377-86192,WR,KJ,KJ Hamler,Hamler,4.940000153,5,4800,DEN@ATL,DEN,ATL,,,
51377-25837,RB,Duke,Duke Johnson,Johnson,3.620000076,5,4800,HOU@JAC,HOU,JAC,,,
51377-12535,D,Indianapolis,Indianapolis Colts,Colts,11.71428571,7,4800,BAL@IND,IND,BAL,,,
51377-56580,WR,Christian,Christian Blake,Blake,2.400000095,4,4800,DEN@ATL,ATL,DEN,,,
51377-64827,WR,Miles,Miles Boykin,Boykin,3.814285823,7,4800,BAL@IND,BAL,IND,,,
51377-94534,WR,Gabriel,Gabriel Davis,Davis,5,8,4800,SEA@BUF,BUF,SEA,,,
51377-71032,WR,Devin,Devin Duvernay,Duvernay,4.08571434,7,4800,BAL@IND,BAL,IND,Q,Thigh,
51377-55689,RB,Ito,Ito Smith,Smith,1.487499952,8,4800,DEN@ATL,ATL,DEN,,,
51377-6914,TE,Greg,Greg Olsen,Olsen,4.32857132,7,4800,SEA@BUF,SEA,BUF,,,
51377-57338,TE,Jordan,Jordan Akins,Akins,7.449999809,4,4800,HOU@JAC,HOU,JAC,,,
51377-30733,WR,Cordarrelle,Cordarrelle Patterson,Patterson,2.724999905,8,4700,CHI@TEN,CHI,TEN,,,
51377-53303,RB,Matt,Matt Breida,Breida,3.457142966,7,4700,MIA@ARI,MIA,ARI,O,Hamstring,
51377-83091,RB,Trenton,Trenton Cannon,Cannon,1.075000048,4,4700,CAR@KC,CAR,KC,,,
51377-69836,WR,Collin,Collin Johnson,Johnson,2.5,6,4700,HOU@JAC,JAC,HOU,,,
51377-12552,D,Washington,Washington Football Team,Football Team,6.714285714,7,4700,NYG@WAS,WAS,NYG,,,
51377-24891,RB,Chris,Chris Thompson,Thompson,4.46666654,6,4700,HOU@JAC,JAC,HOU,,,
51377-26038,TE,Tyler,Tyler Kroft,Kroft,5.859999847,5,4700,SEA@BUF,BUF,SEA,,,
51377-61060,RB,Devine,Devine Ozigbo,Ozigbo,0,2,4700,HOU@JAC,JAC,HOU,O,Hamstring,
51377-69295,WR,Byron,Byron Pringle,Pringle,4.525000095,4,4700,CAR@KC,KC,CAR,,,
51377-63419,WR,Andy,Andy Isabella,Isabella,5.383333206,6,4700,MIA@ARI,ARI,MIA,,,
51377-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,3.142857143,7,4700,DEN@ATL,ATL,DEN,,,
51377-14339,RB,Dion,Dion Lewis,Lewis,3.587500095,8,4600,NYG@WAS,NYG,WAS,,,
51377-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,3.73333327,6,4600,DET@MIN,MIN,DET,,,
51377-94262,WR,Antonio,Antonio Gandy-Golden,Gandy-Golden,1,3,4600,NYG@WAS,WAS,NYG,IR,Hamstring,
51377-68685,WR,Austin,Austin Mack,Mack,0.600000024,1,4600,NYG@WAS,NYG,WAS,,,
51377-52345,WR,Brandon,Brandon Powell,Powell,0.637499988,8,4600,DEN@ATL,ATL,DEN,,,
51377-71821,WR,Joe,Joe Reed,Reed,1.639999962,5,4600,LV@LAC,LAC,LV,,,
51377-12536,D,Kansas City,Kansas City Chiefs,Chiefs,9.25,8,4600,CAR@KC,KC,CAR,,,
51377-29949,WR,Marvin,Marvin Hall,Hall,4.416666667,6,4600,DET@MIN,DET,MIN,,,
51377-71957,WR,Quintez,Quintez Cephus,Cephus,4.23333327,3,4600,DET@MIN,DET,MIN,,,
51377-14645,WR,Dontrelle,Dontrelle Inman,Inman,5.883333206,6,4600,NYG@WAS,WAS,NYG,D,Hamstring,
51377-56648,RB,Jeremy,Jeremy McNichols,McNichols,2.514285769,7,4600,CHI@TEN,TEN,CHI,,,
51377-41305,WR,Zay,Zay Jones,Jones,4.650000095,4,4600,LV@LAC,LV,LAC,,,
51377-56708,TE,Will,Will Dissly,Dissly,3.228571483,7,4600,SEA@BUF,SEA,BUF,,,
51377-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,3.528571538,7,4600,SEA@BUF,BUF,SEA,,,
51377-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,2.825000048,4,4600,NYG@WAS,WAS,NYG,IR,Toe,
51377-69276,WR,Bryan,Bryan Edwards,Edwards,4.133333206,3,4600,LV@LAC,LV,LAC,,,
51377-52897,RB,Darrel,Darrel Williams,Williams,3.67142868,7,4600,CAR@KC,KC,CAR,,,
51377-69303,WR,Freddie,Freddie Swain,Swain,3.200000127,6,4600,SEA@BUF,SEA,BUF,,,
51377-58041,RB,Mike,Mike Boone,Boone,0.966666698,3,4600,DET@MIN,MIN,DET,,,
51377-71359,WR,Javon,Javon Wims,Wims,2,6,4600,CHI@TEN,CHI,TEN,IR,Suspension,
51377-30403,WR,Chris,Chris Conley,Conley,5.128571647,7,4600,HOU@JAC,JAC,HOU,,,
51377-57064,RB,Ryan,Ryan Nall,Nall,0.279999995,5,4600,CHI@TEN,CHI,TEN,,,
51377-70383,RB,Darrynton,Darrynton Evans,Evans,1.049999952,2,4600,CHI@TEN,TEN,CHI,IR,Hamstring,
51377-41741,WR,DaeSean,DaeSean Hamilton,Hamilton,4.083333333,6,4600,DEN@ATL,DEN,ATL,,,
51377-27457,WR,Kenny,Kenny Stills,Stills,4.133333206,6,4600,HOU@JAC,HOU,JAC,,,
51377-72515,TE,Ian,Ian Thomas,Thomas,2.685714177,7,4600,CAR@KC,CAR,KC,,,
51377-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,3.924999952,4,4600,CAR@KC,CAR,KC,,,
51377-56248,WR,Noah,Noah Brown,Brown,2.333333333,6,4600,PIT@DAL,DAL,PIT,,,
51377-32703,WR,Jakeem,Jakeem Grant,Grant,4.257142748,7,4600,MIA@ARI,MIA,ARI,,,
51377-63494,WR,Kemah,Kemah Siverand,Siverand,0,1,4500,LV@LAC,LV,LAC,,,
51377-54280,WR,Duke,Duke Williams,Williams,7.150000095,4,4500,SEA@BUF,BUF,SEA,,,
51377-24589,WR,Jaron,Jaron Brown,Brown,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-14358,WR,Dwayne,Dwayne Harris,Harris,0,1,4500,CHI@TEN,CHI,TEN,,,
51377-65559,RB,Bobby,Bobby Holly,Holly,0,1,4500,LV@LAC,LAC,LV,,,
51377-69655,WR,Stephen,Stephen Sullivan,Sullivan,0,1,4500,SEA@BUF,SEA,BUF,,,
51377-27671,WR,Jake,Jake Kumerow,Kumerow,3.081818321,11,4500,SEA@BUF,BUF,SEA,,,
51377-55323,RB,Jaylen,Jaylen Samuels,Samuels,0.383333325,6,4500,PIT@DAL,PIT,DAL,,,
51377-71732,WR,Seth,Seth Dawkins,Dawkins,0,1,4500,SEA@BUF,SEA,BUF,,,
51377-57403,WR,Courtland,Courtland Sutton,Sutton,4.050000191,2,4500,DEN@ATL,DEN,ATL,IR,Knee - acl + mcl,
51377-63554,WR,Dalton,Dalton Schoen,Schoen,0,1,4500,LV@LAC,LAC,LV,,,
51377-14406,RB,Bruce,Bruce Miller,Miller,0.174999997,4,4500,HOU@JAC,JAC,HOU,,,
51377-44103,RB,Elijah,Elijah McGuire,McGuire,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-62535,WR,Tyrell,Tyrell Williams,Williams,9.392307575,13,4500,LV@LAC,LV,LAC,IR,Shoulder - labrum,
51377-64585,TE,Dawson,Dawson Knox,Knox,2.575000048,4,4500,SEA@BUF,BUF,SEA,Q,Calf,
51377-71756,WR,Aaron,Aaron Fuller,Fuller,0,1,4500,SEA@BUF,SEA,BUF,,,
51377-91214,WR,Stephen,Stephen Guidry,Guidry,0,1,4500,PIT@DAL,DAL,PIT,IR,Opt out,
51377-41042,WR,Marcell,Marcell Ateman,Ateman,3.025000095,4,4500,LV@LAC,LV,LAC,,,
51377-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,0.324999988,4,4500,MIA@ARI,MIA,ARI,IR,Undisclosed,
51377-68694,RB,Antonio,Antonio Williams,Williams,0,0,4500,SEA@BUF,BUF,SEA,,,
51377-57432,WR,Cameron,Cameron Batson,Batson,3.25,2,4500,CHI@TEN,TEN,CHI,,,
51377-63576,WR,Kirk,Kirk Merritt,Merritt,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-70749,WR,Ryan,Ryan Becker,Becker,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-79972,WR,Chad,Chad Williams,Williams,0,1,4500,CAR@KC,KC,CAR,,,
51377-79974,RB,Tarik,Tarik Cohen,Cohen,2.9,5,4500,CHI@TEN,CHI,TEN,IR,Knee - acl,
51377-79982,RB,Alex,Alex Armah,Armah,0.357142857,7,4500,CAR@KC,CAR,KC,,,
51377-61555,WR,David,David Sills,Sills,0,1,4500,NYG@WAS,NYG,WAS,IR,Foot,
51377-63603,WR,Jared,Jared Pinkney,Pinkney,0,1,4500,DEN@ATL,ATL,DEN,,,
51377-55414,WR,Cody,Cody Thompson,Thompson,0,1,4500,SEA@BUF,SEA,BUF,,,
51377-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-27771,WR,Cody,Cody Latimer,Latimer,0,1,4500,NYG@WAS,WAS,NYG,,,
51377-42107,WR,Robert,Robert Foster,Foster,1.080000019,10,4500,NYG@WAS,WAS,NYG,,,
51377-88186,WR,JoJo,JoJo Ward,Ward,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-87165,WR,Ahmad,Ahmad Wagner,Wagner,0,2,4500,CHI@TEN,CHI,TEN,,,
51377-64641,WR,Darrell,Darrell Stewart,Stewart,0,2,4500,CAR@KC,CAR,KC,,,
51377-61570,RB,Chandler,Chandler Cox,Cox,0.633333325,3,4500,MIA@ARI,MIA,ARI,,,
51377-47249,WR,Darvin,Darvin Kidsy,Kidsy,0,1,4500,NYG@WAS,WAS,NYG,,,
51377-52371,RB,Kalen,Kalen Ballage,Ballage,3.125,4,4500,LV@LAC,LAC,LV,,,
51377-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0,3,4500,HOU@JAC,JAC,HOU,,,
51377-86172,WR,Nick,Nick Easley,Easley,0,0,4500,SEA@BUF,BUF,SEA,,,
51377-42142,RB,Jordan,Jordan Howard,Howard,3.920000076,5,4500,MIA@ARI,MIA,ARI,,,
51377-25760,WR,Allen,Allen Hurns,Hurns,0,1,4500,MIA@ARI,MIA,ARI,IR,Opt out,
51377-62628,WR,DeAndre,DeAndre Carter,Carter,-0.099999998,7,4500,HOU@JAC,HOU,JAC,,,
51377-139438,RB,Pete,Pete Guerriero,Guerriero,0,2,4500,CAR@KC,CAR,KC,,,
51377-96433,WR,Jermiah,Jermiah Braswell,Braswell,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-40118,WR,Steven,Steven Mitchell Jr.,Mitchell Jr.,2.349999905,2,4500,HOU@JAC,HOU,JAC,,,
51377-61631,WR,Olabisi,Olabisi Johnson,Johnson,2.950000048,4,4500,DET@MIN,MIN,DET,,,
51377-54472,WR,Cam,Cam Sims,Sims,2.820000076,5,4500,NYG@WAS,WAS,NYG,,,
51377-40148,WR,Ishmael,Ishmael Hyman,Hyman,0,2,4500,CAR@KC,CAR,KC,,,
51377-88277,RB,Anthony,Anthony McFarland Jr.,McFarland Jr.,1.6,5,4500,PIT@DAL,PIT,DAL,,,
51377-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,0,1,4500,SEA@BUF,SEA,BUF,IR,Foot,
51377-70868,RB,Damarea,Damarea Crockett,Crockett,0,0,4500,DEN@ATL,DEN,ATL,,,
51377-48344,WR,Albert,Albert Wilson,Wilson,0,1,4500,MIA@ARI,MIA,ARI,IR,Opt out,
51377-28890,RB,Derek,Derek Watt,Watt,0,1,4500,PIT@DAL,PIT,DAL,,,
51377-55514,RB,Buddy,Buddy Howell,Howell,0,1,4500,HOU@JAC,HOU,JAC,,,
51377-130274,WR,Isaiah,Isaiah Coulter,Coulter,0,0,4500,HOU@JAC,HOU,JAC,,,
51377-40164,WR,Shelton,Shelton Gibson,Gibson,0,1,4500,CAR@KC,CAR,KC,,,
51377-93413,WR,Terry,Terry Wright,Wright,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-63717,RB,Alec,Alec Ingold,Ingold,3.21666654,6,4500,LV@LAC,LV,LAC,,,
51377-130279,WR,Matt,Matt Cole,Cole,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-130281,WR,Zimari,Zimari Manning,Manning,0,1,4500,DEN@ATL,DEN,ATL,,,
51377-130284,WR,Marvelle,Marvelle Ross,Ross,0,2,4500,HOU@JAC,JAC,HOU,,,
51377-11504,WR,Andre,Andre Roberts,Roberts,0.112499997,8,4500,SEA@BUF,BUF,SEA,,,
51377-45299,RB,David,David Fluellen,Fluellen,0,0,4500,CHI@TEN,TEN,CHI,,,
51377-48371,WR,Robert,Robert Davis,Davis,0.900000016,3,4500,LV@LAC,LV,LAC,,,
51377-94453,RB,Darwin,Darwin Thompson,Thompson,0.800000012,4,4500,CAR@KC,KC,CAR,,,
51377-45307,WR,Rodney,Rodney Adams,Adams,0,2,4500,CHI@TEN,CHI,TEN,,,
51377-88317,RB,Javon,Javon Leake,Leake,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-69884,RB,Darius,Darius Anderson,Anderson,0,1,4500,BAL@IND,IND,BAL,,,
51377-130303,WR,Shane,Shane Leatherbury,Leatherbury,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-130302,WR,Devin,Devin Phelps,Phelps,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-72961,WR,Anthony,Anthony Johnson,Johnson,0,1,4500,PIT@DAL,PIT,DAL,,,
51377-41221,WR,Andre,Andre Patton,Patton,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-65798,WR,Siaosi,Siaosi Mariner,Mariner,0,0,4500,LV@LAC,LV,LAC,,,
51377-69894,RB,Sewo,Sewo Olonilua,Olonilua,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-130315,WR,Chris,Chris Rowland,Rowland,0,1,4500,DEN@ATL,ATL,DEN,,,
51377-12555,D,Baltimore,Baltimore Ravens,Ravens,11.42857143,7,4500,BAL@IND,BAL,IND,,,
51377-130317,WR,Juwan,Juwan Green,Green,0,1,4500,DEN@ATL,ATL,DEN,,,
51377-130318,RB,Mikey,Mikey Daniel,Daniel,0,1,4500,DEN@ATL,ATL,DEN,,,
51377-130320,WR,Aaron,Aaron Parker,Parker,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-64786,RB,Ryquell,Ryquell Armstead,Armstead,0,2,4500,HOU@JAC,JAC,HOU,IR,Illness,
51377-72981,WR,Aleva,Aleva Hifo,Hifo,0,0,4500,CAR@KC,KC,CAR,,,
51377-83221,RB,De'Lance,De'Lance Turner,Turner,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-86295,RB,Michael,Michael Warren,Warren,0,2,4500,CAR@KC,CAR,KC,,,
51377-33047,WR,Chris,Chris Moore,Moore,0,1,4500,BAL@IND,BAL,IND,D,Thigh,
51377-130329,RB,Luke,Luke Sellers,Sellers,0,1,4500,DET@MIN,DET,MIN,,,
51377-68890,WR,Devin,Devin Gray,Gray,0,1,4500,DEN@ATL,ATL,DEN,,,
51377-41247,RB,William,William Stanback,Stanback,0,0,4500,LV@LAC,LV,LAC,,,
51377-60704,WR,Derrick,Derrick Dillon,Dillon,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-60705,WR,Tyron,Tyron Johnson,Johnson,4.5,3,4500,LV@LAC,LAC,LV,,,
51377-130336,RB,Sandro,Sandro Platzgummer,Platzgummer,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-130338,WR,Rysen,Rysen John,John,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-130343,WR,Jeff,Jeff Cotton,Cotton,0,1,4500,LV@LAC,LAC,LV,,,
51377-31015,WR,DeAndrew,DeAndrew White,White,0,1,4500,BAL@IND,BAL,IND,IR,Undisclosed,
51377-71974,RB,Malcolm,Malcolm Perry,Perry,0.5,2,4500,MIA@ARI,MIA,ARI,,,
51377-57640,RB,Napoleon,Napoleon Maxwell,Maxwell,0,2,4500,CHI@TEN,CHI,TEN,,,
51377-130345,WR,Michael,Michael Dereus,Dereus,0,1,4500,BAL@IND,BAL,IND,,,
51377-89384,WR,De'Michael,De'Michael Harris,Harris,4.400000095,1,4500,BAL@IND,IND,BAL,,,
51377-130351,RB,Bronson,Bronson Rechsteiner,Rechsteiner,0,1,4500,BAL@IND,BAL,IND,,,
51377-130350,WR,Jaylon,Jaylon Moore,Moore,0,1,4500,BAL@IND,BAL,IND,,,
51377-52553,WR,De'Mornay,De'Mornay Pierson-El,Pierson-El,0,0,4500,LV@LAC,LV,LAC,,,
51377-56649,WR,Sean,Sean Modster,Modster,0,1,4500,BAL@IND,BAL,IND,,,
51377-34125,WR,Geremy,Geremy Davis,Davis,0,1,4500,DET@MIN,DET,MIN,,,
51377-52560,WR,Geronimo,Geronimo Allison,Allison,0,1,4500,DET@MIN,DET,MIN,IR,Opt out,
51377-31061,RB,T.J.,T.J. Yeldon,Yeldon,5.23333327,3,4500,SEA@BUF,BUF,SEA,O,Back,
51377-14683,RB,Patrick,Patrick DiMarco,DiMarco,1.04285717,7,4500,SEA@BUF,BUF,SEA,,,
51377-60765,WR,Brian,Brian Cole,Cole,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-52591,RB,Rodney,Rodney Smith,Smith,0,2,4500,CAR@KC,CAR,KC,,,
51377-63855,WR,K.J.,K.J. Osborn,Osborn,0,4,4500,DET@MIN,MIN,DET,,,
51377-52598,WR,Johnnie,Johnnie Dixon,Dixon,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-64892,RB,Bryce,Bryce Love,Love,0,1,4500,NYG@WAS,WAS,NYG,IR,Knee,
51377-71039,WR,Kelvin,Kelvin Harmon,Harmon,0,1,4500,NYG@WAS,WAS,NYG,IR,Knee - acl,
51377-70019,RB,Tavien,Tavien Feaster,Feaster,0,1,4500,DET@MIN,DET,MIN,,,
51377-64901,RB,Cameron,Cameron Scarlett,Scarlett,0,0,4500,CHI@TEN,TEN,CHI,,,
51377-28055,WR,Amara,Amara Darboh,Darboh,0,1,4500,PIT@DAL,PIT,DAL,,,
51377-80281,WR,C.J.,C.J. Board,Board,2.079999924,5,4500,NYG@WAS,NYG,WAS,,,
51377-41370,WR,Trevor,Trevor Davis,Davis,0,2,4500,NYG@WAS,WAS,NYG,,,
51377-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,0,1,4500,MIA@ARI,ARI,MIA,,,
51377-32161,WR,Gehrig,Gehrig Dieter,Dieter,0,0,4500,CAR@KC,KC,CAR,,,
51377-47523,WR,Tajae,Tajae Sharpe,Sharpe,0,1,4500,DET@MIN,MIN,DET,,,
51377-80299,RB,Patrick,Patrick Ricard,Ricard,1.774999976,4,4500,BAL@IND,BAL,IND,,,
51377-62891,WR,Omar,Omar Bayless,Bayless,0,2,4500,CAR@KC,CAR,KC,IR,Knee,
51377-60849,WR,Blake,Blake Lynch,Lynch,0,0,4500,DET@MIN,MIN,DET,,,
51377-60861,WR,Damion,Damion Ratley,Ratley,1.383333365,6,4500,HOU@JAC,HOU,JAC,,,
51377-64962,RB,LeVante,LeVante Bellamy,Bellamy,0,1,4500,DEN@ATL,DEN,ATL,IR,Knee,
51377-72133,WR,Antoine,Antoine Wesley,Wesley,0,1,4500,BAL@IND,BAL,IND,IR,Shoulder,
51377-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-69068,RB,Jonathan,Jonathan Ward,Ward,0,3,4500,MIA@ARI,ARI,MIA,,,
51377-64974,RB,Francis,Francis Bernard,Bernard,0,1,4500,PIT@DAL,DAL,PIT,,,
51377-31184,RB,Jonathan,Jonathan Williams,Williams,0,1,4500,DET@MIN,DET,MIN,,,
51377-103901,WR,Davion,Davion Davis,Davis,0,0,4500,DET@MIN,MIN,DET,,,
51377-73180,WR,Binjimen,Binjimen Victor,Victor,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-103902,WR,Alexander,Alexander Hollins,Hollins,2.799999952,2,4500,DET@MIN,MIN,DET,,,
51377-6627,WR,Ted,Ted Ginn Jr.,Ginn Jr.,0.916666667,6,4500,CHI@TEN,CHI,TEN,,,
51377-14820,RB,Nick,Nick Bellore,Bellore,0.949999988,2,4500,SEA@BUF,SEA,BUF,,,
51377-60910,WR,Dede,Dede Westbrook,Westbrook,-0.366666675,3,4500,HOU@JAC,JAC,HOU,IR,Knee - acl,
51377-57840,RB,Rashaad,Rashaad Penny,Penny,0,1,4500,SEA@BUF,SEA,BUF,NA,Knee - acl,
51377-29183,RB,D.J.,D.J. Foster,Foster,0,2,4500,MIA@ARI,ARI,MIA,,,
51377-23046,RB,Jamize,Jamize Olawale,Olawale,0,1,4500,PIT@DAL,DAL,PIT,IR,Opt out,
51377-103943,WR,Trinity,Trinity Benson,Benson,0,1,4500,DEN@ATL,DEN,ATL,,,
51377-88590,RB,Scottie,Scottie Phillips,Phillips,0,0,4500,HOU@JAC,HOU,JAC,,,
51377-69150,WR,Jordan,Jordan Veasy,Veasy,0,1,4500,NYG@WAS,WAS,NYG,,,
51377-54817,WR,Diontae,Diontae Spencer,Spencer,0.419999981,5,4500,DEN@ATL,DEN,ATL,D,Shoulder,
51377-60963,WR,TreVontae,TreVontae Hights,Hights,0,2,4500,CAR@KC,CAR,KC,,,
51377-33320,RB,Senorise,Senorise Perry,Perry,0.899999976,1,4500,CHI@TEN,TEN,CHI,IR,Undisclosed,
51377-69164,WR,Kyle,Kyle Williams,Williams,0,0,4500,CHI@TEN,TEN,CHI,,,
51377-60977,RB,Ty'Son,Ty'Son Williams,Williams,0,1,4500,BAL@IND,BAL,IND,,,
51377-57909,RB,Marlon,Marlon Mack,Mack,3.549999952,2,4500,BAL@IND,IND,BAL,IR,Achilles,
51377-60983,WR,Anthony,Anthony Ratliff-Williams,Ratliff-Williams,0,0,4500,LV@LAC,LV,LAC,,,
51377-103995,WR,Alex,Alex Wesley,Wesley,0,2,4500,CHI@TEN,CHI,TEN,,,
51377-62012,RB,Anthony,Anthony Jones,Jones,0,1,4500,SEA@BUF,SEA,BUF,,,
51377-64061,WR,Johnathon,Johnathon Johnson,Johnson,0,1,4500,NYG@WAS,WAS,NYG,,,
51377-103996,WR,Reggie,Reggie White Jr.,White Jr.,0,1,4500,NYG@WAS,NYG,WAS,,,
51377-27199,RB,Marcus,Marcus Murphy,Murphy,0,2,4500,CAR@KC,CAR,KC,,,
51377-103998,WR,Thomas,Thomas Ives,Ives,0,2,4500,CHI@TEN,CHI,TEN,,,
51377-64065,WR,Emanuel,Emanuel Hall,Hall,0,1,4500,NYG@WAS,WAS,NYG,IR,Achilles,
51377-69184,WR,Dillon,Dillon Mitchell,Mitchell,0,0,4500,DET@MIN,MIN,DET,,,
51377-32331,RB,Tra,Tra Carson,Carson,0,1,4500,DET@MIN,DET,MIN,,,
51377-104012,WR,Ashton,Ashton Dulin,Dulin,1.183333317,6,4500,BAL@IND,IND,BAL,O,Knee,
51377-63061,WR,Gary,Gary Jennings,Jennings,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-62042,WR,Deon,Deon Cain,Cain,0,1,4500,PIT@DAL,PIT,DAL,,,
51377-27229,RB,Ameer,Ameer Abdullah,Abdullah,0.324999988,4,4500,DET@MIN,MIN,DET,,,
51377-22113,RB,Alfred,Alfred Morris,Morris,1.399999976,2,4500,NYG@WAS,NYG,WAS,,,
51377-54885,WR,Artavis,Artavis Scott,Scott,0,1,4500,BAL@IND,IND,BAL,,,
51377-87654,WR,Noah,Noah Igbinoghene,Igbinoghene,0,1,4500,MIA@ARI,MIA,ARI,,,
51377-55912,WR,Saeed,Saeed Blacknall,Blacknall,0,1,4500,PIT@DAL,PIT,DAL,,,
51377-72297,RB,Rico,Rico Dowdle,Dowdle,1.299999952,1,4500,PIT@DAL,DAL,PIT,,,
51377-64105,RB,Patrick,Patrick Carr,Carr,0,1,4500,SEA@BUF,SEA,BUF,,,
